Name,Date,Close,Volume,Market_Cap 
Litecoin,"Dec 12, 2015",3.61,"6,201,500","167,378,000"
XRP,"Sep 24, 2015",0.006710,"400,287","216,622,000"
XRP,"Sep 23, 2015",0.006668,"985,902","232,860,000"
XRP,"Sep 22, 2015",0.007168,"252,173","235,384,000"
XRP,"Sep 21, 2015",0.007247,"245,324","247,986,000"
XRP,"Sep 20, 2015",0.007637,"445,039","243,084,000"
Litecoin,"Dec 11, 2015",3.84,"5,086,460","159,938,000"
Litecoin,"Dec 10, 2015",3.66,"2,538,190","159,735,000"
Litecoin,"Dec 09, 2015",3.67,"4,506,800","160,252,000"
XRP,"Sep 19, 2015",0.007482,"441,298","244,534,000"
XRP,"Sep 18, 2015",0.007529,"501,172","239,854,000"
XRP,"Sep 17, 2015",0.007372,"544,100","241,298,000"
Litecoin,"Dec 08, 2015",3.69,"2,744,880","158,672,000"
Litecoin,"Dec 07, 2015",3.65,"4,210,900","150,138,000"
Litecoin,"Dec 06, 2015",3.47,"4,063,170","153,258,000"
XRP,"Sep 16, 2015",0.007426,"316,497","250,847,000"
XRP,"Sep 15, 2015",0.007720,"676,501","240,364,000"
XRP,"Sep 14, 2015",0.007404,"274,835","277,294,000"
Litecoin,"Dec 05, 2015",3.52,"2,664,550","146,450,000"
Litecoin,"Dec 04, 2015",3.36,"1,333,170","146,942,000"
Litecoin,"Dec 03, 2015",3.38,"1,943,430","145,343,000"
XRP,"Sep 13, 2015",0.008532,"62,875","266,304,000"
XRP,"Sep 12, 2015",0.008197,"24,819","274,432,000"
XRP,"Sep 11, 2015",0.008444,"77,796","248,878,000"
Litecoin,"Dec 02, 2015",3.34,"2,452,500","148,937,000"
Litecoin,"Dec 01, 2015",3.43,"2,841,630","157,352,000"
Litecoin,"Nov 30, 2015",3.62,"3,339,320","158,950,000"
XRP,"Sep 10, 2015",0.007663,"234,873","249,676,000"
XRP,"Sep 09, 2015",0.007678,"254,159","254,370,000"
XRP,"Sep 08, 2015",0.007831,"193,672","257,202,000"
XRP,"Sep 07, 2015",0.007918,"234,100","256,314,000"
Litecoin,"Nov 29, 2015",3.67,"2,720,390","153,251,000"
Litecoin,"Nov 28, 2015",3.52,"1,691,790","154,978,000"
Litecoin,"Nov 27, 2015",3.58,"2,780,650","156,052,000"
XRP,"Sep 06, 2015",0.007891,"284,050","255,406,000"
XRP,"Sep 05, 2015",0.007860,"856,833","238,869,000"
XRP,"Sep 04, 2015",0.007355,"472,228","241,378,000"
XRP,"Sep 03, 2015",0.007431,"322,054","249,907,000"
Litecoin,"Nov 26, 2015",3.61,"8,700,000","145,182,000"
Litecoin,"Nov 25, 2015",3.34,"2,877,300","134,853,000"
Litecoin,"Nov 24, 2015",3.11,"1,510,060","135,523,000"
Litecoin,"Nov 23, 2015",3.12,"1,389,260","136,062,000"
XRP,"Sep 02, 2015",0.007700,"398,976","254,075,000"
XRP,"Sep 01, 2015",0.007815,"401,903","256,140,000"
XRP,"Aug 31, 2015",0.007884,"635,572","261,874,000"
Litecoin,"Nov 22, 2015",3.14,"1,070,770","136,863,000"
Litecoin,"Nov 21, 2015",3.15,"1,057,060","134,839,000"
Litecoin,"Nov 20, 2015",3.12,"1,698,240","135,601,000"
Litecoin,"Nov 19, 2015",3.13,"1,448,970","137,943,000"
XRP,"Aug 30, 2015",0.008050,"408,809","251,803,000"
XRP,"Aug 29, 2015",0.007751,"365,144","241,292,000"
XRP,"Aug 28, 2015",0.007433,"414,310","245,456,000"
Litecoin,"Nov 18, 2015",3.19,"1,425,920","138,228,000"
Litecoin,"Nov 17, 2015",3.20,"1,607,020","137,815,000"
Litecoin,"Nov 16, 2015",3.19,"1,578,010","132,419,000"
Litecoin,"Nov 15, 2015",3.07,"1,750,230","138,082,000"
XRP,"Aug 27, 2015",0.007551,"202,412","242,820,000"
XRP,"Aug 26, 2015",0.007492,"196,124","231,739,000"
XRP,"Aug 25, 2015",0.007126,"593,316","240,377,000"
XRP,"Aug 24, 2015",0.007397,"546,516","240,993,000"
Litecoin,"Nov 14, 2015",3.19,"1,293,740","139,106,000"
Litecoin,"Nov 13, 2015",3.23,"2,247,490","141,013,000"
Litecoin,"Nov 12, 2015",3.28,"4,133,180","128,180,000"
Litecoin,"Nov 11, 2015",2.97,"3,648,510","134,388,000"
Litecoin,"Nov 10, 2015",3.12,"5,565,520","146,558,000"
XRP,"Aug 23, 2015",0.007552,"157,580","246,393,000"
XRP,"Aug 22, 2015",0.007722,"182,227","251,384,000"
XRP,"Aug 21, 2015",0.007881,"265,646","251,160,000"
XRP,"Aug 20, 2015",0.007872,"215,415","247,619,000"
XRP,"Aug 19, 2015",0.007758,"474,702","240,128,000"
Litecoin,"Nov 09, 2015",3.40,"4,195,940","147,907,000"
Litecoin,"Nov 08, 2015",3.42,"2,399,540","155,912,000"
Litecoin,"Nov 07, 2015",3.60,"2,638,500","152,905,000"
XRP,"Aug 18, 2015",0.007552,"291,729","264,859,000"
XRP,"Aug 17, 2015",0.008301,"337,092","265,281,000"
XRP,"Aug 16, 2015",0.008315,"301,654","268,644,000"
XRP,"Aug 15, 2015",0.008420,"176,135","265,790,000"
Litecoin,"Nov 06, 2015",3.55,"8,761,900","169,811,000"
Litecoin,"Nov 05, 2015",3.96,"13,017,300","180,695,000"
Litecoin,"Nov 04, 2015",4.23,"22,553,800","196,995,000"
Litecoin,"Nov 03, 2015",4.59,"18,600,100","179,517,000"
Litecoin,"Nov 02, 2015",4.16,"6,302,390","171,197,000"
XRP,"Aug 14, 2015",0.008337,"423,163","259,989,000"
XRP,"Aug 13, 2015",0.008147,"202,934","263,772,000"
XRP,"Aug 12, 2015",0.008271,"287,463","274,141,000"
XRP,"Aug 11, 2015",0.008591,"282,461","279,220,000"
Litecoin,"Nov 01, 2015",3.96,"3,801,480","163,929,000"
Litecoin,"Oct 31, 2015",3.80,"5,425,140","175,409,000"
Litecoin,"Oct 30, 2015",4.06,"12,206,200","161,824,000"
XRP,"Aug 10, 2015",0.008750,"472,973","281,170,000"
XRP,"Aug 09, 2015",0.008808,"531,969","270,702,000"
XRP,"Aug 08, 2015",0.008476,"678,295","260,486,000"
XRP,"Aug 07, 2015",0.008152,"363,643","255,895,000"
Litecoin,"Oct 29, 2015",3.78,"11,455,900","133,179,000"
Litecoin,"Oct 28, 2015",3.10,"1,433,200","132,998,000"
Litecoin,"Oct 27, 2015",3.09,"1,102,490","133,280,000"
Litecoin,"Oct 26, 2015",3.10,"1,119,820","131,697,000"
XRP,"Aug 06, 2015",0.008024,"375,521","262,456,000"
XRP,"Aug 05, 2015",0.008224,"219,269","263,695,000"
XRP,"Aug 04, 2015",0.008271,"178,712","264,107,000"
XRP,"Aug 03, 2015",0.008281,"231,262","262,601,000"
Litecoin,"Oct 25, 2015",3.07,"1,656,730","133,308,000"
Litecoin,"Oct 24, 2015",3.10,"955,111","133,389,000"
Litecoin,"Oct 23, 2015",3.11,"1,196,600","133,677,000"
XRP,"Aug 02, 2015",0.008230,"206,009","262,444,000"
XRP,"Aug 01, 2015",0.008222,"196,429","269,260,000"
XRP,"Jul 31, 2015",0.008437,"423,581","271,017,000"
XRP,"Jul 30, 2015",0.008491,"324,219","271,758,000"
Litecoin,"Oct 22, 2015",3.11,"1,215,290","131,935,000"
Litecoin,"Oct 21, 2015",3.08,"988,482","132,427,000"
Litecoin,"Oct 20, 2015",3.09,"1,163,340","130,633,000"
Litecoin,"Oct 19, 2015",3.05,"1,239,570","129,649,000"
XRP,"Jul 29, 2015",0.008519,"174,525","269,652,000"
XRP,"Jul 28, 2015",0.008449,"143,142","273,311,000"
XRP,"Jul 27, 2015",0.008562,"666,090","258,958,000"
XRP,"Jul 26, 2015",0.008115,"233,266","251,679,000"
Litecoin,"Oct 18, 2015",3.02,"1,217,780","131,467,000"
Litecoin,"Oct 17, 2015",3.07,"2,454,780","133,010,000"
Litecoin,"Oct 16, 2015",3.11,"1,472,800","132,855,000"
Litecoin,"Oct 15, 2015",3.10,"1,428,290","134,577,000"
XRP,"Jul 25, 2015",0.007888,"237,028","244,248,000"
XRP,"Jul 24, 2015",0.007656,"277,406","238,854,000"
XRP,"Jul 23, 2015",0.007487,"182,970","241,844,000"
XRP,"Jul 22, 2015",0.007579,"367,888","245,954,000"
Litecoin,"Oct 14, 2015",3.14,"1,781,770","135,880,000"
Litecoin,"Oct 13, 2015",3.18,"1,605,970","134,022,000"
Litecoin,"Oct 12, 2015",3.14,"1,252,010","134,401,000"
Litecoin,"Oct 11, 2015",3.15,"1,222,700","132,636,000"
XRP,"Jul 21, 2015",0.007711,"525,732","253,700,000"
XRP,"Jul 20, 2015",0.007948,"285,165","258,241,000"
XRP,"Jul 19, 2015",0.008091,"85,865","257,225,000"
XRP,"Jul 18, 2015",0.008060,"68,213","256,007,000"
Litecoin,"Oct 10, 2015",3.11,"1,000,850","132,747,000"
Litecoin,"Oct 09, 2015",3.11,"978,079","130,862,000"
Litecoin,"Oct 08, 2015",3.06,"1,137,940","130,487,000"
Litecoin,"Oct 07, 2015",3.06,"1,695,270","134,176,000"
Litecoin,"Oct 06, 2015",3.15,"1,972,700","128,642,000"
XRP,"Jul 17, 2015",0.008026,"299,869","257,213,000"
XRP,"Jul 16, 2015",0.008062,"782,856","271,636,000"
XRP,"Jul 15, 2015",0.008516,"572,785","275,632,000"
XRP,"Jul 14, 2015",0.008631,"791,771","273,284,000"
Litecoin,"Oct 05, 2015",3.02,"1,277,060","128,635,000"
Litecoin,"Oct 04, 2015",3.01,"982,441","129,094,000"
Litecoin,"Oct 03, 2015",3.03,"1,051,760","127,593,000"
Litecoin,"Oct 02, 2015",2.99,"1,132,180","127,470,000"
XRP,"Jul 13, 2015",0.008569,"1,023,880","274,746,000"
XRP,"Jul 12, 2015",0.008614,"423,951","274,770,000"
XRP,"Jul 11, 2015",0.008615,"407,434","282,316,000"
XRP,"Jul 10, 2015",0.008847,"1,344,950","285,775,000"
Litecoin,"Oct 01, 2015",3.00,"1,644,010","128,156,000"
Litecoin,"Sep 30, 2015",3.01,"1,371,090","126,079,000"
Litecoin,"Sep 29, 2015",2.97,"2,896,120","131,839,000"
Litecoin,"Sep 28, 2015",3.07,"2,604,270","122,388,000"
XRP,"Jul 09, 2015",0.008987,"935,172","302,067,000"
XRP,"Jul 08, 2015",0.009449,"803,026","305,443,000"
XRP,"Jul 07, 2015",0.009580,"612,402","315,326,000"
XRP,"Jul 06, 2015",0.009873,"928,027","319,759,000"
Litecoin,"Sep 27, 2015",2.87,"748,001","122,673,000"
Litecoin,"Sep 26, 2015",2.89,"531,617","122,875,000"
Litecoin,"Sep 25, 2015",2.89,"959,962","124,470,000"
Litecoin,"Sep 24, 2015",2.93,"1,328,450","121,809,000"
XRP,"Jul 05, 2015",0.010021,"801,046","343,661,000"
XRP,"Jul 04, 2015",0.010782,"138,329","354,169,000"
XRP,"Jul 03, 2015",0.011099,"251,150","352,197,000"
XRP,"Jul 02, 2015",0.011037,"404,117","357,207,000"
Litecoin,"Sep 23, 2015",2.87,"901,921","121,067,000"
Litecoin,"Sep 22, 2015",2.84,"1,442,340","118,630,000"
Litecoin,"Sep 21, 2015",2.80,"1,027,230","120,933,000"
Litecoin,"Sep 20, 2015",2.85,"989,389","121,797,000"
XRP,"Jul 01, 2015",0.011198,"558,248","361,122,000"
XRP,"Jun 30, 2015",0.011319,"1,028,230","381,958,000"
XRP,"Jun 29, 2015",0.011977,"840,533","366,543,000"
XRP,"Jun 28, 2015",0.011467,"255,832","365,171,000"
Litecoin,"Sep 19, 2015",2.87,"897,801","125,137,000"
Litecoin,"Sep 18, 2015",2.96,"1,572,740","123,220,000"
Litecoin,"Sep 17, 2015",2.91,"1,626,720","118,757,000"
XRP,"Jun 27, 2015",0.011445,"347,201","360,235,000"
XRP,"Jun 26, 2015",0.011288,"344,441","352,538,000"
XRP,"Jun 25, 2015",0.011048,"328,795","348,138,000"
XRP,"Jun 24, 2015",0.010914,"662,015","340,375,000"
Litecoin,"Sep 16, 2015",2.80,"1,192,860","119,718,000"
Litecoin,"Sep 15, 2015",2.82,"918,109","120,280,000"
Litecoin,"Sep 14, 2015",2.84,"1,135,730","118,997,000"
Litecoin,"Sep 13, 2015",2.82,"1,328,080","119,373,000"
XRP,"Jun 23, 2015",0.010667,"487,296","337,213,000"
XRP,"Jun 22, 2015",0.010567,"623,012","328,489,000"
XRP,"Jun 21, 2015",0.010314,"564,947","351,961,000"
XRP,"Jun 20, 2015",0.011039,"660,909","360,171,000"
Litecoin,"Sep 12, 2015",2.83,"1,517,440","125,157,000"
Litecoin,"Sep 11, 2015",2.96,"1,251,460","124,532,000"
Litecoin,"Sep 10, 2015",2.95,"1,420,320","123,469,000"
Litecoin,"Sep 09, 2015",2.92,"2,298,470","128,641,000"
XRP,"Jun 19, 2015",0.011207,"1,650,080","327,991,000"
XRP,"Jun 18, 2015",0.010252,"1,117,100","309,155,000"
XRP,"Jun 17, 2015",0.009678,"1,050,540","300,809,000"
XRP,"Jun 16, 2015",0.009424,"1,523,530","273,790,000"
Litecoin,"Sep 08, 2015",3.05,"2,566,300","128,555,000"
Litecoin,"Sep 07, 2015",3.05,"2,254,530","128,155,000"
Litecoin,"Sep 06, 2015",3.05,"4,281,360","123,002,000"
Litecoin,"Sep 05, 2015",2.92,"2,666,820","113,865,000"
XRP,"Jun 15, 2015",0.008579,"658,174","259,920,000"
XRP,"Jun 14, 2015",0.008147,"315,884","258,244,000"
XRP,"Jun 13, 2015",0.008093,"80,646","255,070,000"
XRP,"Jun 12, 2015",0.008057,"138,738","256,587,000"
Litecoin,"Sep 04, 2015",2.70,"1,441,530","111,133,000"
Litecoin,"Sep 03, 2015",2.63,"2,210,590","117,773,000"
Litecoin,"Sep 02, 2015",2.80,"2,423,010","118,701,000"
Litecoin,"Sep 01, 2015",2.82,"1,376,040","119,819,000"
XRP,"Jun 11, 2015",0.008042,"196,404","255,222,000"
XRP,"Jun 10, 2015",0.007999,"260,571","254,764,000"
XRP,"Jun 09, 2015",0.007995,"211,828","255,550,000"
XRP,"Jun 08, 2015",0.007999,"227,074","251,020,000"
Litecoin,"Aug 31, 2015",2.84,"1,752,920","120,021,000"
Litecoin,"Aug 30, 2015",2.85,"1,497,480","120,755,000"
Litecoin,"Aug 29, 2015",2.88,"1,706,060","122,591,000"
XRP,"Jun 07, 2015",0.007874,"100,994","252,253,000"
XRP,"Jun 06, 2015",0.007905,"108,750","253,854,000"
XRP,"Jun 05, 2015",0.007956,"198,828","251,575,000"
XRP,"Jun 04, 2015",0.007879,"241,573","255,573,000"
XRP,"Jun 03, 2015",0.008012,"388,480","255,478,000"
Litecoin,"Aug 28, 2015",2.91,"4,186,540","119,452,000"
Litecoin,"Aug 27, 2015",2.87,"1,936,130","123,773,000"
Litecoin,"Aug 26, 2015",2.95,"4,551,630","123,884,000"
Litecoin,"Aug 25, 2015",2.94,"11,404,300","125,279,000"
XRP,"Jun 02, 2015",0.007981,"506,304","241,944,000"
XRP,"Jun 01, 2015",0.007579,"777,565","264,068,000"
XRP,"May 31, 2015",0.008290,"248,303","268,127,000"
Litecoin,"Aug 24, 2015",2.99,"7,278,630","142,301,000"
Litecoin,"Aug 23, 2015",3.39,"2,066,020","147,266,000"
Litecoin,"Aug 22, 2015",3.51,"1,913,720","149,233,000"
Litecoin,"Aug 21, 2015",3.57,"1,720,630","150,702,000"
XRP,"May 30, 2015",0.008409,"487,228","289,077,000"
XRP,"May 29, 2015",0.009056,"1,949,750","250,061,000"
XRP,"May 28, 2015",0.007857,"1,242,990","221,469,000"
XRP,"May 27, 2015",0.006937,"536,465","216,727,000"
Litecoin,"Aug 20, 2015",3.61,"2,882,900","145,186,000"
Litecoin,"Aug 19, 2015",3.48,"5,742,670","145,451,000"
Litecoin,"Aug 18, 2015",3.47,"3,464,380","166,400,000"
XRP,"May 26, 2015",0.006794,"503,514","221,069,000"
XRP,"May 25, 2015",0.006925,"315,919","218,342,000"
XRP,"May 24, 2015",0.006809,"149,015","216,924,000"
Litecoin,"Aug 17, 2015",3.98,"2,289,060","165,435,000"
Litecoin,"Aug 16, 2015",3.95,"3,197,720","164,023,000"
Litecoin,"Aug 15, 2015",3.93,"2,016,290","167,683,000"
XRP,"May 23, 2015",0.006800,"298,160","211,837,000"
XRP,"May 22, 2015",0.006649,"314,421","209,734,000"
XRP,"May 21, 2015",0.006573,"182,022","211,749,000"
XRP,"May 20, 2015",0.006636,"465,374","208,571,000"
Litecoin,"Aug 14, 2015",4.03,"3,157,170","161,665,000"
Litecoin,"Aug 13, 2015",3.88,"2,409,030","165,366,000"
Litecoin,"Aug 12, 2015",3.99,"3,519,900","172,371,000"
Litecoin,"Aug 11, 2015",4.16,"3,426,300","164,164,000"
XRP,"May 19, 2015",0.006539,"952,584","183,361,000"
XRP,"May 18, 2015",0.005748,"1,185,930","201,897,000"
XRP,"May 17, 2015",0.006329,"350,731","210,156,000"
XRP,"May 16, 2015",0.006588,"63,602","212,356,000"
Litecoin,"Aug 10, 2015",3.95,"2,239,890","162,062,000"
Litecoin,"Aug 09, 2015",3.90,"3,064,680","159,570,000"
Litecoin,"Aug 08, 2015",3.85,"4,917,730","175,126,000"
Litecoin,"Aug 07, 2015",4.21,"4,192,810","168,474,000"
XRP,"May 15, 2015",0.006655,"243,151","210,685,000"
XRP,"May 14, 2015",0.006602,"622,577","218,668,000"
XRP,"May 13, 2015",0.006857,"897,919","230,040,000"
XRP,"May 12, 2015",0.007213,"973,166","234,993,000"
XRP,"May 11, 2015",0.007360,"456,632","235,463,000"
Litecoin,"Aug 06, 2015",4.06,"3,879,570","180,190,000"
Litecoin,"Aug 05, 2015",4.35,"2,565,020","181,116,000"
Litecoin,"Aug 04, 2015",4.38,"4,323,960","173,089,000"
Litecoin,"Aug 03, 2015",4.16,"5,494,590","172,385,000"
XRP,"May 10, 2015",0.007382,"575,429","241,604,000"
XRP,"May 09, 2015",0.007574,"179,858","239,060,000"
XRP,"May 08, 2015",0.007491,"369,669","240,301,000"
XRP,"May 07, 2015",0.007529,"2,231,440","248,474,000"
Litecoin,"Aug 02, 2015",4.17,"6,950,580","168,869,000"
Litecoin,"Aug 01, 2015",4.15,"6,284,530","191,524,000"
Litecoin,"Jul 31, 2015",4.64,"4,640,650","189,038,000"
Litecoin,"Jul 30, 2015",4.58,"5,420,630","197,589,000"
XRP,"May 06, 2015",0.007782,"475,466","252,720,000"
XRP,"May 05, 2015",0.007910,"553,536","255,800,000"
XRP,"May 04, 2015",0.008017,"262,147","257,092,000"
XRP,"May 03, 2015",0.008055,"438,453","256,414,000"
Litecoin,"Jul 29, 2015",4.80,"6,609,040","208,044,000"
Litecoin,"Jul 28, 2015",5.06,"10,629,300","192,266,000"
Litecoin,"Jul 27, 2015",4.67,"5,164,400","192,667,000"
Litecoin,"Jul 26, 2015",4.66,"7,946,990","190,452,000"
XRP,"May 02, 2015",0.008037,"107,649","255,900,000"
XRP,"May 01, 2015",0.008018,"663,959","256,371,000"
XRP,"Apr 30, 2015",0.008029,"595,106","250,695,000"
XRP,"Apr 29, 2015",0.007863,"549,981","243,552,000"
Litecoin,"Jul 25, 2015",4.63,"10,288,900","188,883,000"
Litecoin,"Jul 24, 2015",4.60,"14,874,300","155,562,000"
Litecoin,"Jul 23, 2015",3.78,"2,177,740","156,929,000"
Litecoin,"Jul 22, 2015",3.82,"2,892,200","155,070,000"
XRP,"Apr 28, 2015",0.007630,"569,295","247,748,000"
XRP,"Apr 27, 2015",0.007765,"779,357","247,028,000"
XRP,"Apr 26, 2015",0.007740,"493,776","264,537,000"
XRP,"Apr 25, 2015",0.008291,"211,934","257,807,000"
Litecoin,"Jul 21, 2015",3.77,"4,431,730","161,001,000"
Litecoin,"Jul 20, 2015",3.94,"4,242,190","154,330,000"
Litecoin,"Jul 19, 2015",3.77,"4,693,260","163,808,000"
Litecoin,"Jul 18, 2015",4.00,"8,471,440","154,656,000"
XRP,"Apr 24, 2015",0.008077,"446,330","255,848,000"
XRP,"Apr 23, 2015",0.008019,"397,132","256,114,000"
XRP,"Apr 22, 2015",0.008025,"704,364","254,486,000"
XRP,"Apr 21, 2015",0.007968,"678,946","253,136,000"
Litecoin,"Jul 17, 2015",3.79,"9,454,510","152,008,000"
Litecoin,"Jul 16, 2015",3.69,"17,295,300","171,366,000"
Litecoin,"Jul 15, 2015",4.21,"7,539,760","189,661,000"
Litecoin,"Jul 14, 2015",4.65,"5,418,730","190,900,000"
XRP,"Apr 20, 2015",0.007932,"710,840","250,205,000"
XRP,"Apr 19, 2015",0.007846,"197,022","252,032,000"
XRP,"Apr 18, 2015",0.007900,"184,595","256,617,000"
XRP,"Apr 17, 2015",0.008025,"312,038","255,703,000"
Litecoin,"Jul 13, 2015",4.68,"14,296,100","215,897,000"
Litecoin,"Jul 12, 2015",5.29,"19,203,600","178,601,000"
Litecoin,"Jul 11, 2015",4.37,"19,647,300","182,065,000"
XRP,"Apr 16, 2015",0.008010,"246,608","253,839,000"
XRP,"Apr 15, 2015",0.007949,"409,098","260,380,000"
XRP,"Apr 14, 2015",0.008159,"636,679","261,412,000"
XRP,"Apr 13, 2015",0.008194,"372,548","274,804,000"
Litecoin,"Jul 10, 2015",4.51,"62,612,600","305,979,000"
Litecoin,"Jul 09, 2015",7.54,"42,419,800","258,224,000"
Litecoin,"Jul 08, 2015",6.36,"23,234,900","212,983,000"
Litecoin,"Jul 07, 2015",5.23,"13,570,800","220,535,000"
XRP,"Apr 12, 2015",0.008610,"199,412","264,809,000"
XRP,"Apr 11, 2015",0.008300,"255,991","271,703,000"
XRP,"Apr 10, 2015",0.008512,"494,280","280,024,000"
XRP,"Apr 09, 2015",0.008780,"701,874","293,312,000"
Litecoin,"Jul 06, 2015",5.42,"22,969,200","200,511,000"
Litecoin,"Jul 05, 2015",4.95,"14,069,300","167,142,000"
Litecoin,"Jul 04, 2015",4.11,"3,939,060","166,671,000"
Litecoin,"Jul 03, 2015",4.12,"4,281,280","164,280,000"
XRP,"Apr 08, 2015",0.009198,"940,998","289,321,000"
XRP,"Apr 07, 2015",0.009071,"1,145,350","280,003,000"
XRP,"Apr 06, 2015",0.008786,"537,916","279,160,000"
Litecoin,"Jul 02, 2015",4.07,"6,288,460","158,676,000"
Litecoin,"Jul 01, 2015",3.92,"7,113,180","164,994,000"
Litecoin,"Jun 30, 2015",4.09,"15,390,500","151,088,000"
Litecoin,"Jun 29, 2015",3.74,"12,726,600","128,550,000"
XRP,"Apr 05, 2015",0.008739,"225,068","282,293,000"
XRP,"Apr 04, 2015",0.008844,"302,715","278,134,000"
XRP,"Apr 03, 2015",0.008720,"1,010,690","252,251,000"
XRP,"Apr 02, 2015",0.007906,"373,395","244,625,000"
Litecoin,"Jun 28, 2015",3.31,"2,837,150","124,653,000"
Litecoin,"Jun 27, 2015",3.10,"4,570,240","115,217,000"
Litecoin,"Jun 26, 2015",2.86,"2,100,370","114,545,000"
XRP,"Apr 01, 2015",0.007668,"708,058","247,992,000"
XRP,"Mar 31, 2015",0.007772,"1,359,970","269,701,000"
XRP,"Mar 30, 2015",0.008453,"977,525","271,203,000"
Litecoin,"Jun 25, 2015",2.85,"4,221,940","111,481,000"
Litecoin,"Jun 24, 2015",2.78,"3,317,430","119,493,000"
Litecoin,"Jun 23, 2015",2.97,"2,332,310","121,561,000"
XRP,"Mar 29, 2015",0.008498,"417,819","282,420,000"
XRP,"Mar 28, 2015",0.008851,"186,292","283,614,000"
XRP,"Mar 27, 2015",0.008895,"439,537","279,653,000"
Litecoin,"Jun 22, 2015",3.03,"3,039,690","121,219,000"
Litecoin,"Jun 21, 2015",3.02,"3,196,090","121,674,000"
Litecoin,"Jun 20, 2015",3.04,"5,729,100","112,569,000"
XRP,"Mar 26, 2015",0.008764,"609,264","290,832,000"
XRP,"Mar 25, 2015",0.009115,"1,160,540","311,539,000"
XRP,"Mar 24, 2015",0.009757,"608,763","329,070,000"
Litecoin,"Jun 19, 2015",2.81,"7,275,770","123,901,000"
Litecoin,"Jun 18, 2015",3.10,"7,435,550","115,608,000"
Litecoin,"Jun 17, 2015",2.89,"13,038,800","115,769,000"
XRP,"Mar 23, 2015",0.010308,"670,229","325,394,000"
XRP,"Mar 22, 2015",0.010196,"306,080","324,877,000"
XRP,"Mar 21, 2015",0.010182,"394,129","333,301,000"
Litecoin,"Jun 16, 2015",2.88,"10,053,700","80,606,100"
Litecoin,"Jun 15, 2015",2.02,"1,895,750","79,922,500"
Litecoin,"Jun 14, 2015",2.00,"3,128,440","74,220,300"
XRP,"Mar 20, 2015",0.010446,"447,184","334,392,000"
XRP,"Mar 19, 2015",0.010480,"2,771,610","338,023,000"
XRP,"Mar 18, 2015",0.010575,"1,632,590","348,741,000"
Litecoin,"Jun 13, 2015",1.86,"1,470,540","71,855,200"
Litecoin,"Jun 12, 2015",1.80,"963,104","71,277,400"
Litecoin,"Jun 11, 2015",1.79,"1,048,480","70,016,500"
XRP,"Mar 17, 2015",0.010929,"805,396","349,900,000"
XRP,"Mar 16, 2015",0.010968,"859,896","345,404,000"
XRP,"Mar 15, 2015",0.010817,"407,154","354,022,000"
Litecoin,"Jun 10, 2015",1.76,"1,212,820","71,458,400"
Litecoin,"Jun 09, 2015",1.80,"1,480,430","70,942,300"
Litecoin,"Jun 08, 2015",1.79,"1,710,280","68,785,000"
XRP,"Mar 14, 2015",0.011088,"798,070","334,638,000"
XRP,"Mar 13, 2015",0.010511,"701,607","330,308,000"
XRP,"Mar 12, 2015",0.010359,"687,546","326,332,000"
Litecoin,"Jun 07, 2015",1.73,"1,160,830","69,793,000"
Litecoin,"Jun 06, 2015",1.76,"1,184,500","69,841,900"
Litecoin,"Jun 05, 2015",1.76,"1,474,750","66,154,900"
XRP,"Mar 11, 2015",0.010229,"755,784","321,871,000"
XRP,"Mar 10, 2015",0.010086,"1,642,070","339,494,000"
XRP,"Mar 09, 2015",0.010643,"2,361,390","317,905,000"
Litecoin,"Jun 04, 2015",1.67,"1,065,250","66,792,600"
XRP,"Mar 08, 2015",0.009961,"735,996","335,930,000"
XRP,"Mar 07, 2015",0.010535,"1,230,270","346,457,000"
XRP,"Mar 06, 2015",0.010856,"978,284","368,604,000"
Litecoin,"Jun 03, 2015",1.69,"1,162,310","66,103,800"
Litecoin,"Jun 02, 2015",1.67,"1,370,450","63,902,800"
Litecoin,"Jun 01, 2015",1.62,"1,998,470","64,744,100"
XRP,"Mar 05, 2015",0.011543,"3,088,530","320,860,000"
XRP,"Mar 04, 2015",0.010032,"2,851,890","326,163,000"
Litecoin,"May 31, 2015",1.64,"2,071,950","71,546,200"
Litecoin,"May 30, 2015",1.81,"1,327,450","72,205,200"
Litecoin,"May 29, 2015",1.83,"1,762,870","72,567,600"
Litecoin,"May 28, 2015",1.84,"1,301,610","72,768,300"
XRP,"Mar 03, 2015",0.010593,"3,050,010","388,994,000"
XRP,"Mar 02, 2015",0.012192,"1,284,250","390,344,000"
XRP,"Mar 01, 2015",0.012239,"1,496,970","414,565,000"
XRP,"Feb 28, 2015",0.012998,"520,080","426,193,000"
Litecoin,"May 27, 2015",1.85,"1,675,280","71,500,100"
Litecoin,"May 26, 2015",1.82,"1,381,530","70,921,400"
Litecoin,"May 25, 2015",1.80,"1,457,180","72,077,400"
XRP,"Feb 27, 2015",0.013360,"910,485","424,205,000"
XRP,"Feb 26, 2015",0.013299,"836,544","427,725,000"
XRP,"Feb 25, 2015",0.013401,"502,828","427,670,000"
Litecoin,"May 24, 2015",1.83,"1,725,070","70,215,400"
Litecoin,"May 23, 2015",1.79,"2,701,800","71,890,900"
Litecoin,"May 22, 2015",1.83,"5,017,600","58,038,700"
XRP,"Feb 24, 2015",0.013396,"627,475","426,002,000"
XRP,"Feb 23, 2015",0.013334,"439,387","418,781,000"
